Source,Type,Target,Weight
Commandadore,Undirected,Corbaccio,2
Commandadore,Undirected,Corvino,2
Commandadore,Undirected,Mosca,1
Commandadore,Undirected,Notario,1
Commandadore,Undirected,Volpone,2
Commandadore,Undirected,Voltore,2
Corbaccio,Undirected,Corvino,8
Corbaccio,Undirected,Lady Politick Would-be,2
Corbaccio,Undirected,Mosca,6
Corbaccio,Undirected,Nano,2
Corbaccio,Undirected,Notario,2
Corbaccio,Undirected,Volpone,7
Corbaccio,Undirected,Voltore,8
Corvino,Undirected,Lady Politick Would-be,2
Corvino,Undirected,Mob,1
Corvino,Undirected,Mosca,9
Corvino,Undirected,Nano,3
Corvino,Undirected,Notario,2
Corvino,Undirected,Peregrine,1
Corvino,Undirected,Servant,1
Corvino,Undirected,Sir Politick Would-be,1
Corvino,Undirected,Volpone,8
Corvino,Undirected,Voltore,8
Lady Politick Would-be,Undirected,Mosca,4
Lady Politick Would-be,Undirected,Nano,3
Lady Politick Would-be,Undirected,Notario,1
Lady Politick Would-be,Undirected,Peregrine,1
Lady Politick Would-be,Undirected,Sir Politick Would-be,1
Lady Politick Would-be,Undirected,Volpone,2
Lady Politick Would-be,Undirected,Voltore,2
Mob,Undirected,Mosca,1
Mob,Undirected,Nano,1
Mob,Undirected,Peregrine,1
Mob,Undirected,Sir Politick Would-be,1
Mob,Undirected,Volpone,1
Mosca,Undirected,Nano,6
Mosca,Undirected,Notario,1
Mosca,Undirected,Peregrine,2
Mosca,Undirected,Servant,1
Mosca,Undirected,Sir Politick Would-be,2
Mosca,Undirected,Volpone,9
Mosca,Undirected,Voltore,6
Nano,Undirected,Peregrine,2
Nano,Undirected,Sir Politick Would-be,2
Nano,Undirected,Volpone,6
Nano,Undirected,Voltore,2
Notario,Undirected,Volpone,1
Notario,Undirected,Voltore,2
Peregrine,Undirected,Sir Politick Would-be,3
Peregrine,Undirected,Volpone,1
Peregrine,Undirected,Waiting-woman,1
Sir Politick Would-be,Undirected,Volpone,1
Sir Politick Would-be,Undirected,Waiting-woman,1
Volpone,Undirected,Voltore,7
